,event_id,attendee_id,order_id,purchase_quad,purchase_type
7152,1,5768,485,2,1
7153,1,5768,485,1,0
7154,1,5768,485,3,0
7155,1,5768,485,3,1
7156,1,5768,485,2,0
7157,1,5768,485,3,0
7158,1,5768,485,2,2
7159,1,5768,485,3,0
7160,1,5768,485,1,0
7161,1,5768,485,3,2
7162,1,5768,485,3,1
7163,1,5768,485,1,0
7164,1,126556,440,3,1
7165,1,126556,440,2,0
7166,1,126556,440,2,1
7167,1,167659,7415,3,0
7168,1,167659,7415,3,1
7169,1,167659,7415,3,0
7170,1,99225,3760,3,0
7171,1,99225,3760,3,0
7172,1,99225,3760,3,1
7173,1,339229,646,2,0
7174,1,339229,646,4,0
7175,1,339229,646,2,0
7176,1,141035,682,3,0
7177,1,141035,682,3,0
7178,1,141035,682,3,2
7179,1,260302,5104,3,1
7180,1,260302,5104,3,0
7181,1,260302,5104,1,0
7182,1,40770,7719,2,1
7183,1,40770,7719,2,1
7184,1,40770,7719,4,0
7185,1,40770,7719,2,1
7186,1,40770,7719,2,0
7187,1,40770,7719,2,1
7188,1,25169,6438,3,1
7189,1,25169,6438,2,0
7190,1,25169,6438,4,0
7191,1,314956,1254,2,1
7192,1,314956,1254,3,0
7193,1,314956,1254,3,1
7194,1,314956,1254,1,2
7195,1,314956,1254,3,0
7196,1,314956,1254,3,1
7197,1,375849,1947,2,0
7198,1,375849,1947,3,1
7199,1,375849,1947,3,1
7200,1,375849,1947,3,0
7201,1,375849,1947,1,0
7202,1,375849,1947,2,0
7203,1,165690,3350,2,0
7204,1,165690,3350,4,1
7205,1,165690,3350,3,0
7206,1,128480,1252,2,2
7207,1,128480,1252,2,0
7208,1,128480,1252,1,1
7209,1,329136,1756,4,1
7210,1,329136,1756,2,0
7211,1,329136,1756,4,0
7212,1,395457,4621,3,0
7213,1,395457,4621,3,0
7214,1,395457,4621,3,1
7215,1,186376,4123,1,0
7216,1,186376,4123,2,0
7217,1,186376,4123,3,0
7218,1,280084,5055,2,0
7219,1,280084,5055,2,1
7220,1,280084,5055,2,0
7221,1,283921,8000,1,2
7222,1,283921,8000,3,0
7223,1,283921,8000,4,0
7224,1,36528,6552,2,0
7225,1,36528,6552,2,0
7226,1,36528,6552,1,0
7227,1,36528,6552,2,0
7228,1,36528,6552,3,1
7229,1,36528,6552,4,0
7230,1,36528,6552,3,1
7231,1,36528,6552,2,1
7232,1,36528,6552,4,1
7233,1,36528,6552,2,0
7234,1,36528,6552,2,1
7235,1,36528,6552,1,1
7236,1,36528,6552,3,1
7237,1,36528,6552,4,0
7238,1,36528,6552,3,1
7239,1,18222,4568,3,2
7240,1,18222,4568,4,0
7241,1,18222,4568,2,2
7242,1,18222,4568,3,0
7243,1,18222,4568,1,0
7244,1,18222,4568,2,0
7245,1,18222,4568,3,0
7246,1,18222,4568,3,0
7247,1,18222,4568,2,1
7248,1,18222,4568,4,0
7249,1,18222,4568,4,1
7250,1,18222,4568,3,0
7251,1,346028,1329,2,0
7252,1,346028,1329,2,0
7253,1,346028,1329,3,0
7254,1,397110,3325,4,0
7255,1,397110,3325,2,1
7256,1,397110,3325,2,0
7257,1,204512,2819,2,1
7258,1,204512,2819,3,1
7259,1,204512,2819,3,0
7260,1,122849,4377,1,0
7261,1,122849,4377,2,1
7262,1,122849,4377,2,0
7263,1,13563,2283,3,1
7264,1,13563,2283,3,0
7265,1,13563,2283,3,1
7266,1,238933,2233,2,1
7267,1,238933,2233,2,0
7268,1,238933,2233,3,0
7269,1,399610,414,3,1
7270,1,399610,414,3,0
7271,1,399610,414,2,2
7272,1,193667,189,3,1
7273,1,193667,189,2,0
7274,1,193667,189,3,0
7275,1,182817,4739,3,1
7276,1,182817,4739,2,0
7277,1,182817,4739,3,0
7278,1,370309,4524,2,1
7279,1,370309,4524,2,0
7280,1,370309,4524,2,0
7281,1,48025,1652,2,1
7282,1,48025,1652,3,0
7283,1,48025,1652,4,2
7284,1,48025,1652,2,0
7285,1,48025,1652,1,0
7286,1,48025,1652,3,0
7287,1,48025,1652,2,0
7288,1,48025,1652,3,1
7289,1,48025,1652,3,1
7290,1,48025,1652,2,1
7291,1,48025,1652,2,0
7292,1,48025,1652,2,0
7293,1,343255,3608,2,2
7294,1,343255,3608,2,1
7295,1,343255,3608,2,1
7296,1,340338,3301,1,2
7297,1,340338,3301,4,1
7298,1,340338,3301,3,0
7299,1,191730,7947,3,1
7300,1,191730,7947,3,0
7301,1,191730,7947,2,1
7302,1,117348,1402,3,1
7303,1,117348,1402,3,0
7304,1,117348,1402,2,0
7305,1,361183,3512,3,1
7306,1,361183,3512,3,0
7307,1,361183,3512,2,0
7308,1,185060,3821,4,0
7309,1,185060,3821,2,0
7310,1,185060,3821,2,1
7311,1,359174,5737,3,0
7312,1,359174,5737,3,2
7313,1,359174,5737,2,1
7314,1,359174,5737,3,0
7315,1,359174,5737,1,2
7316,1,359174,5737,1,1
7317,1,42453,3306,1,2
7318,1,42453,3306,4,2
7319,1,42453,3306,4,0
7320,1,42453,3306,2,0
7321,1,42453,3306,2,2
7322,1,42453,3306,3,0
7323,1,132019,6402,2,0
7324,1,132019,6402,3,2
7325,1,132019,6402,4,1
7326,1,73588,5339,2,1
7327,1,73588,5339,4,0
7328,1,73588,5339,2,0
7329,1,348264,1371,4,0
7330,1,348264,1371,2,0
7331,1,348264,1371,4,0
7332,1,26032,6109,4,1
7333,1,26032,6109,3,1
7334,1,26032,6109,4,1
7335,1,26032,6109,3,1
7336,1,26032,6109,2,2
7337,1,26032,6109,2,1
7338,1,26032,6109,2,2
7339,1,26032,6109,1,0
7340,1,26032,6109,3,0
7341,1,204905,4745,2,0
7342,1,204905,4745,2,1
7343,1,204905,4745,2,0
7344,1,241921,7530,2,1
7345,1,241921,7530,2,2
7346,1,241921,7530,2,1
7347,1,16602,136,3,0
7348,1,16602,136,2,0
7349,1,16602,136,2,0
7350,1,16602,136,4,1
7351,1,16602,136,2,0
7352,1,16602,136,2,0
7353,1,16602,136,1,1
7354,1,16602,136,2,2
7355,1,16602,136,3,2
7356,1,16602,136,2,0
7357,1,16602,136,3,0
7358,1,16602,136,3,0
7359,1,16602,136,3,0
7360,1,16602,136,2,0
7361,1,16602,136,4,1
7362,1,16602,136,1,0
7363,1,16602,136,3,1
7364,1,16602,136,3,2
7365,1,97055,3985,3,0
7366,1,97055,3985,3,1
7367,1,97055,3985,2,2
7368,1,287832,5194,1,0
7369,1,287832,5194,2,1
7370,1,287832,5194,3,1
7371,1,163268,2108,1,2
7372,1,163268,2108,2,1
7373,1,163268,2108,2,2
7374,1,169290,2309,3,1
7375,1,169290,2309,3,1
7376,1,169290,2309,3,0
7377,1,370276,7031,3,0
7378,1,370276,7031,2,0
7379,1,370276,7031,1,0
7380,1,370276,7031,2,0
7381,1,370276,7031,1,0
7382,1,370276,7031,2,0
7383,1,16487,6279,2,0
7384,1,16487,6279,3,0
7385,1,16487,6279,2,1
7386,1,16487,6279,3,0
7387,1,16487,6279,2,1
7388,1,16487,6279,2,1
7389,1,16487,6279,2,0
7390,1,16487,6279,3,0
7391,1,16487,6279,2,0
7392,1,16487,6279,1,0
7393,1,16487,6279,2,0
7394,1,16487,6279,1,0
7395,1,26513,3990,3,0
7396,1,26513,3990,3,2
7397,1,26513,3990,3,0
7398,1,26513,3990,2,1
7399,1,26513,3990,3,1
7400,1,26513,3990,2,0
7401,1,26513,3990,4,1
7402,1,26513,3990,2,1
7403,1,26513,3990,2,0
7404,1,284684,2371,3,0
7405,1,284684,2371,3,1
7406,1,284684,2371,1,0
7407,1,394498,7489,3,0
7408,1,394498,7489,2,2
7409,1,394498,7489,2,0
7410,1,394498,7489,4,0
7411,1,394498,7489,3,1
7412,1,394498,7489,3,1
7413,1,353858,2006,2,1
7414,1,353858,2006,3,0
7415,1,353858,2006,1,0
7416,1,35346,5136,3,0
7417,1,35346,5136,2,0
7418,1,35346,5136,1,0
7419,1,35346,5136,3,0
7420,1,35346,5136,3,1
7421,1,35346,5136,3,1
7422,1,35346,5136,1,1
7423,1,35346,5136,2,1
7424,1,35346,5136,3,0
7425,1,14391,665,1,0
7426,1,14391,665,3,0
7427,1,14391,665,2,1
7428,1,14391,665,1,1
7429,1,14391,665,2,0
7430,1,14391,665,3,1
7431,1,14391,665,3,0
7432,1,14391,665,2,2
7433,1,14391,665,4,1
7434,1,14391,665,1,1
7435,1,14391,665,3,1
7436,1,14391,665,3,0
7437,1,144770,5981,3,1
7438,1,144770,5981,2,1
7439,1,144770,5981,2,0
7440,1,29931,4164,2,0
7441,1,29931,4164,3,0
7442,1,29931,4164,3,0
7443,1,29931,4164,3,0
7444,1,29931,4164,3,1
7445,1,29931,4164,1,1
7446,1,370676,457,2,2
7447,1,370676,457,3,1
7448,1,370676,457,3,0
7449,1,85286,4791,2,1
7450,1,85286,4791,3,1
7451,1,85286,4791,3,0
7452,1,30909,147,3,0
7453,1,30909,147,2,0
7454,1,30909,147,3,0
7455,1,30909,147,3,2
7456,1,30909,147,2,0
7457,1,30909,147,2,1
7458,1,30909,147,2,0
7459,1,30909,147,1,0
7460,1,30909,147,2,1
7461,1,312932,207,3,0
7462,1,312932,207,4,0
7463,1,312932,207,2,0
7464,1,312932,207,4,0
7465,1,312932,207,2,2
7466,1,312932,207,3,1
7467,1,312932,207,2,0
7468,1,312932,207,2,1
7469,1,312932,207,2,0
7470,1,335976,329,2,0
7471,1,335976,329,3,1
7472,1,335976,329,2,1
7473,1,379799,6337,1,0
7474,1,379799,6337,1,0
7475,1,379799,6337,3,0
7476,1,48061,4928,2,2
7477,1,48061,4928,2,0
7478,1,48061,4928,3,1
7479,1,48061,4928,2,0
7480,1,48061,4928,3,0
7481,1,48061,4928,3,2
7482,1,48061,4928,3,1
7483,1,48061,4928,2,1
7484,1,48061,4928,4,0
7485,1,20415,6412,3,0
7486,1,20415,6412,3,1
7487,1,20415,6412,3,1
7488,1,20415,6412,2,1
7489,1,20415,6412,3,0
7490,1,20415,6412,3,0
7491,1,20415,6412,2,1
7492,1,20415,6412,2,2
7493,1,20415,6412,2,1
7494,1,66112,1127,1,1
7495,1,66112,1127,2,0
7496,1,66112,1127,3,0
7497,1,378490,377,3,1
7498,1,378490,377,4,1
7499,1,378490,377,3,0
7500,1,210327,6106,3,1
7501,1,210327,6106,4,0
7502,1,210327,6106,2,1
7503,1,21401,529,2,0
7504,1,21401,529,3,1
7505,1,21401,529,3,1
7506,1,21401,529,3,2
7507,1,21401,529,3,0
7508,1,21401,529,2,0
7509,1,2885,3786,3,0
7510,1,2885,3786,3,1
7511,1,2885,3786,3,2
7512,1,2885,3786,2,0
7513,1,2885,3786,1,0
7514,1,2885,3786,3,1
7515,1,2885,3786,3,1
7516,1,2885,3786,2,1
7517,1,2885,3786,1,1
7518,1,2885,3786,2,0
7519,1,2885,3786,1,0
7520,1,2885,3786,2,0
7521,1,285705,2727,2,0
7522,1,285705,2727,2,0
7523,1,285705,2727,2,1
7524,1,284207,4172,3,0
7525,1,284207,4172,3,1
7526,1,284207,4172,1,1
7527,1,133254,2331,3,2
7528,1,133254,2331,2,1
7529,1,133254,2331,1,0
7530,1,162072,1651,2,2
7531,1,162072,1651,2,0
7532,1,162072,1651,2,1
7533,1,51942,1623,2,0
7534,1,51942,1623,2,0
7535,1,51942,1623,2,0
7536,1,140016,5759,3,2
7537,1,140016,5759,4,0
7538,1,140016,5759,2,1
7539,1,10870,5247,3,0
7540,1,10870,5247,4,1
7541,1,10870,5247,1,2
7542,1,10870,5247,3,0
7543,1,10870,5247,2,1
7544,1,10870,5247,2,0
7545,1,304211,5518,3,0
7546,1,304211,5518,3,0
7547,1,304211,5518,3,1
7548,1,59406,5937,2,1
7549,1,59406,5937,2,0
7550,1,59406,5937,3,0
7551,1,322311,2644,1,0
7552,1,322311,2644,4,0
7553,1,322311,2644,2,2
7554,1,231463,7480,3,0
7555,1,231463,7480,2,0
7556,1,231463,7480,3,2
7557,1,213089,3859,2,0
7558,1,213089,3859,3,0
7559,1,213089,3859,4,0
7560,1,337600,6121,3,0
7561,1,337600,6121,3,1
7562,1,337600,6121,3,1
7563,1,371090,130,2,0
7564,1,371090,130,3,0
7565,1,371090,130,2,0
7566,1,379441,1776,3,0
7567,1,379441,1776,3,0
7568,1,379441,1776,2,2
7569,1,379441,1776,2,1
7570,1,379441,1776,3,0
7571,1,379441,1776,2,1
7572,1,379441,1776,2,0
7573,1,379441,1776,3,0
7574,1,379441,1776,3,0
7575,1,21205,54,2,1
7576,1,21205,54,3,1
7577,1,21205,54,2,0
7578,1,21205,54,1,0
7579,1,21205,54,4,1
7580,1,21205,54,3,1
7581,1,390621,6307,3,0
7582,1,390621,6307,3,1
7583,1,390621,6307,2,0
7584,1,390621,6307,2,0
7585,1,390621,6307,2,1
7586,1,390621,6307,3,0
7587,1,390621,6307,2,1
7588,1,390621,6307,2,0
7589,1,390621,6307,2,1
7590,1,159515,6682,3,2
7591,1,159515,6682,3,1
7592,1,159515,6682,2,1
7593,1,224878,7101,1,0
7594,1,224878,7101,4,0
7595,1,224878,7101,3,0
7596,1,164628,3890,3,0
7597,1,164628,3890,2,0
7598,1,164628,3890,4,0
7599,1,26961,7801,3,0
7600,1,26961,7801,3,1
7601,1,26961,7801,3,1
7602,1,202199,5064,2,0
7603,1,202199,5064,3,0
7604,1,202199,5064,3,0
7605,1,35694,1656,3,1
7606,1,35694,1656,3,0
7607,1,35694,1656,3,0
7608,1,35694,1656,2,0
7609,1,35694,1656,3,1
7610,1,35694,1656,3,0
7611,1,35694,1656,3,0
7612,1,35694,1656,2,0
7613,1,35694,1656,3,1
7614,1,289940,4719,2,1
7615,1,289940,4719,2,0
7616,1,289940,4719,1,0
7617,1,359838,7791,2,0
7618,1,359838,7791,3,0
7619,1,359838,7791,1,0
7620,1,359838,7791,3,0
7621,1,359838,7791,2,0
7622,1,359838,7791,3,0
7623,1,236887,1590,3,1
7624,1,236887,1590,4,1
7625,1,236887,1590,2,1
7626,1,226234,6211,2,0
7627,1,226234,6211,3,1
7628,1,226234,6211,3,1
7629,1,243883,3945,3,0
7630,1,243883,3945,2,1
7631,1,243883,3945,2,0
7632,1,256774,3158,3,0
7633,1,256774,3158,3,1
7634,1,256774,3158,3,0
7635,1,161272,7513,4,1
7636,1,161272,7513,2,1
7637,1,161272,7513,3,1
7638,1,309233,7286,3,0
7639,1,309233,7286,2,0
7640,1,309233,7286,2,0
7641,1,309233,7286,4,0
7642,1,309233,7286,3,1
7643,1,309233,7286,3,0
7644,1,110189,3536,4,0
7645,1,110189,3536,2,1
7646,1,110189,3536,1,0
7647,1,364001,2143,4,1
7648,1,364001,2143,4,0
7649,1,364001,2143,3,1
7650,1,364001,2143,3,0
7651,1,364001,2143,2,0
7652,1,364001,2143,2,1
7653,1,364001,2143,2,0
7654,1,364001,2143,3,1
7655,1,364001,2143,4,1
7656,1,364001,2143,3,0
7657,1,364001,2143,3,1
7658,1,364001,2143,2,0
7659,1,364001,2143,1,1
7660,1,364001,2143,1,0
7661,1,364001,2143,3,2
7662,1,245186,104,1,1
7663,1,245186,104,2,1
7664,1,245186,104,3,1
7665,1,336505,828,3,1
7666,1,336505,828,4,0
7667,1,336505,828,3,1
7668,1,336505,828,1,0
7669,1,336505,828,3,0
7670,1,336505,828,3,1
7671,1,336505,828,2,1
7672,1,336505,828,3,1
7673,1,336505,828,3,1
7674,1,228408,1504,1,1
7675,1,228408,1504,3,1
7676,1,228408,1504,3,1
7677,1,90387,6695,3,1
7678,1,90387,6695,2,1
7679,1,90387,6695,3,1
7680,1,77670,3409,2,0
7681,1,77670,3409,3,0
7682,1,77670,3409,3,1
7683,1,341402,7961,1,0
7684,1,341402,7961,2,0
7685,1,341402,7961,3,2
7686,1,341402,7961,2,0
7687,1,341402,7961,1,0
7688,1,341402,7961,2,1
7689,1,222092,2732,3,0
7690,1,222092,2732,2,0
7691,1,222092,2732,4,0
7692,1,343323,3218,2,1
7693,1,343323,3218,2,0
7694,1,343323,3218,3,0
7695,1,44836,3604,2,0
7696,1,44836,3604,2,0
7697,1,44836,3604,3,0
7698,1,44836,3604,2,2
7699,1,44836,3604,3,1
7700,1,44836,3604,2,0
7701,1,44836,3604,4,0
7702,1,44836,3604,3,0
7703,1,44836,3604,4,0
7704,1,44836,3604,2,0
7705,1,44836,3604,3,0
7706,1,44836,3604,3,0
7707,1,44836,3604,2,1
7708,1,44836,3604,3,0
7709,1,44836,3604,2,1
7710,1,44836,3604,2,1
7711,1,44836,3604,2,1
7712,1,44836,3604,2,1
7713,1,44836,3604,3,0
7714,1,44836,3604,3,0
7715,1,44836,3604,2,0
7716,1,53901,5793,4,1
7717,1,53901,5793,2,0
7718,1,53901,5793,2,0
7719,1,83657,5825,2,1
7720,1,83657,5825,2,0
7721,1,83657,5825,2,1
7722,1,262500,563,3,0
7723,1,262500,563,2,0
7724,1,262500,563,3,1
7725,1,66244,3313,2,1
7726,1,66244,3313,2,0
7727,1,66244,3313,2,1
7728,1,16762,4052,3,2
7729,1,16762,4052,3,0
7730,1,16762,4052,3,0
7731,1,16762,4052,3,0
7732,1,16762,4052,2,0
7733,1,16762,4052,3,0
7734,1,16762,4052,1,1
7735,1,16762,4052,2,1
7736,1,16762,4052,2,1
7737,1,356368,1836,1,2
7738,1,356368,1836,3,1
7739,1,356368,1836,2,0
7740,1,316417,4230,2,1
7741,1,316417,4230,1,0
7742,1,316417,4230,4,0
7743,1,73510,1261,3,1
7744,1,73510,1261,2,1
7745,1,73510,1261,3,0
7746,1,235591,7666,4,0
7747,1,235591,7666,3,0
7748,1,235591,7666,1,0
7749,1,409685,4074,2,1
7750,1,409685,4074,2,0
7751,1,409685,4074,2,0
7752,1,9593,1987,3,0
7753,1,9593,1987,3,1
7754,1,9593,1987,2,2
7755,1,9593,1987,3,0
7756,1,9593,1987,2,1
7757,1,9593,1987,3,1
7758,1,9593,1987,3,1
7759,1,9593,1987,3,1
7760,1,9593,1987,2,0
7761,1,185441,244,3,1
7762,1,185441,244,2,0
7763,1,185441,244,1,2
7764,1,400978,6438,4,0
7765,1,400978,6438,2,0
7766,1,400978,6438,3,1
7767,1,329889,4167,3,2
7768,1,329889,4167,4,0
7769,1,329889,4167,3,1
7770,1,298327,4172,2,0
7771,1,298327,4172,2,0
7772,1,298327,4172,2,0
7773,1,12811,4411,4,1
7774,1,12811,4411,2,0
7775,1,12811,4411,2,0
7776,1,12811,4411,3,1
7777,1,12811,4411,3,0
7778,1,12811,4411,2,0
7779,1,12811,4411,4,1
7780,1,12811,4411,2,2
7781,1,12811,4411,3,1
7782,1,382039,2640,2,0
7783,1,382039,2640,2,0
7784,1,382039,2640,2,0
7785,1,361549,5526,3,0
7786,1,361549,5526,3,0
7787,1,361549,5526,2,1
7788,1,170013,6429,3,1
7789,1,170013,6429,3,0
7790,1,170013,6429,2,0
7791,1,114125,3082,2,1
7792,1,114125,3082,2,0
7793,1,114125,3082,2,2
7794,1,38161,7920,4,1
7795,1,38161,7920,2,0
7796,1,38161,7920,3,1
7797,1,37248,4456,2,0
7798,1,37248,4456,2,1
7799,1,37248,4456,3,0
7800,1,37248,4456,3,1
7801,1,37248,4456,2,1
7802,1,37248,4456,2,1
7803,1,37248,4456,3,0
7804,1,37248,4456,1,0
7805,1,37248,4456,2,0
7806,1,28285,6324,3,1
7807,1,28285,6324,3,2
7808,1,28285,6324,3,0
7809,1,28285,6324,2,0
7810,1,28285,6324,3,0
7811,1,28285,6324,2,0
7812,1,323605,2992,2,1
7813,1,323605,2992,3,0
7814,1,323605,2992,2,1
7815,1,394894,7704,3,1
7816,1,394894,7704,2,0
7817,1,394894,7704,2,1
7818,1,187998,4493,3,1
7819,1,187998,4493,2,0
7820,1,187998,4493,3,1
7821,1,96928,6799,2,2
7822,1,96928,6799,2,0
7823,1,96928,6799,2,0
7824,1,411458,940,2,1
7825,1,411458,940,3,2
7826,1,411458,940,3,2
7827,1,402530,7902,2,0
7828,1,402530,7902,3,1
7829,1,402530,7902,2,0
7830,1,38220,5233,4,0
7831,1,38220,5233,3,0
7832,1,38220,5233,4,1
7833,1,38220,5233,3,0
7834,1,38220,5233,3,0
7835,1,38220,5233,1,1
7836,1,38220,5233,2,1
7837,1,38220,5233,1,0
7838,1,38220,5233,3,1
7839,1,305669,3596,2,1
7840,1,305669,3596,4,1
7841,1,305669,3596,3,0
7842,1,406865,5532,2,0
7843,1,406865,5532,2,1
7844,1,406865,5532,2,0
7845,1,250428,2722,3,1
7846,1,250428,2722,3,1
7847,1,250428,2722,3,0
7848,1,230473,4503,1,0
7849,1,230473,4503,2,1
7850,1,230473,4503,1,0
7851,1,396733,5299,3,1
7852,1,396733,5299,3,0
7853,1,396733,5299,3,1
7854,1,396733,5299,4,1
7855,1,396733,5299,2,0
7856,1,396733,5299,2,0
7857,1,203398,349,3,0
7858,1,203398,349,2,1
7859,1,203398,349,2,0
7860,1,166097,3240,1,0
7861,1,166097,3240,3,1
7862,1,166097,3240,2,0
7863,1,1832,7769,2,1
7864,1,1832,7769,3,0
7865,1,1832,7769,2,1
7866,1,1832,7769,4,1
7867,1,1832,7769,3,1
7868,1,1832,7769,2,0
7869,1,1832,7769,2,1
7870,1,1832,7769,2,0
7871,1,1832,7769,3,0
7872,1,8310,4743,3,0
7873,1,8310,4743,3,0
7874,1,8310,4743,2,0
7875,1,8310,4743,1,2
7876,1,8310,4743,2,1
7877,1,8310,4743,2,0
7878,1,8310,4743,2,0
7879,1,8310,4743,2,0
7880,1,8310,4743,2,1
7881,1,412882,7252,3,0
7882,1,412882,7252,2,1
7883,1,412882,7252,2,0
7884,1,29449,2613,1,1
7885,1,29449,2613,2,2
7886,1,29449,2613,4,0
7887,1,171110,553,2,0
7888,1,171110,553,2,1
7889,1,171110,553,2,1
7890,1,373962,977,1,0
7891,1,373962,977,2,1
7892,1,373962,977,3,0
7893,1,373962,977,2,0
7894,1,373962,977,1,2
7895,1,373962,977,1,0
7896,1,330318,3076,3,0
7897,1,330318,3076,3,1
7898,1,330318,3076,2,0
7899,1,330318,3076,2,1
7900,1,330318,3076,2,0
7901,1,330318,3076,1,1
7902,1,330318,3076,3,1
7903,1,330318,3076,3,1
7904,1,330318,3076,4,2
7905,1,35686,851,3,0
7906,1,35686,851,2,1
7907,1,35686,851,2,2
7908,1,35686,851,3,0
7909,1,35686,851,3,0
7910,1,35686,851,4,1
7911,1,35686,851,2,0
7912,1,35686,851,3,0
7913,1,35686,851,2,1
7914,1,27215,1188,3,2
7915,1,27215,1188,2,0
7916,1,27215,1188,3,0
7917,1,345431,836,2,1
7918,1,345431,836,4,0
7919,1,345431,836,2,1
7920,1,388006,5395,2,0
7921,1,388006,5395,2,1
7922,1,388006,5395,1,1
7923,1,388006,5395,3,0
7924,1,388006,5395,3,0
7925,1,388006,5395,3,0
7926,1,411653,1661,1,1
7927,1,411653,1661,2,0
7928,1,411653,1661,2,0
7929,1,120473,362,2,1
7930,1,120473,362,3,1
7931,1,120473,362,1,1
7932,1,146867,4844,2,0
7933,1,146867,4844,2,0
7934,1,146867,4844,3,0
7935,1,230154,1871,2,1
7936,1,230154,1871,4,0
7937,1,230154,1871,3,0
7938,1,183495,1568,2,1
7939,1,183495,1568,3,1
7940,1,183495,1568,2,0
7941,1,25988,3608,1,0
7942,1,25988,3608,2,0
7943,1,25988,3608,2,0
7944,1,25988,3608,3,1
7945,1,25988,3608,2,2
7946,1,25988,3608,3,0
7947,1,25988,3608,3,1
7948,1,25988,3608,3,1
7949,1,25988,3608,1,0
7950,1,25988,3608,3,0
7951,1,25988,3608,3,0
7952,1,25988,3608,3,0
7953,1,23785,6617,2,1
7954,1,23785,6617,3,2
7955,1,23785,6617,2,0
7956,1,23785,6617,2,0
7957,1,23785,6617,3,0
7958,1,23785,6617,3,0
7959,1,373545,3313,3,1
7960,1,373545,3313,2,0
7961,1,373545,3313,3,2
7962,1,373397,7797,2,0
7963,1,373397,7797,2,1
7964,1,373397,7797,2,2
7965,1,373397,7797,3,1
7966,1,373397,7797,1,1
7967,1,373397,7797,3,1
7968,1,394086,1708,3,1
7969,1,394086,1708,3,1
7970,1,394086,1708,4,1
7971,1,394086,1708,1,1
7972,1,394086,1708,2,0
7973,1,394086,1708,3,0
7974,1,351349,3474,2,2
7975,1,351349,3474,4,0
7976,1,351349,3474,2,0
7977,1,45076,350,3,1
7978,1,45076,350,3,1
7979,1,45076,350,2,0
7980,1,45076,350,3,0
7981,1,45076,350,2,1
7982,1,45076,350,4,1
7983,1,45076,350,2,1
7984,1,45076,350,1,2
7985,1,45076,350,4,0
7986,1,45076,350,2,1
7987,1,45076,350,2,0
7988,1,45076,350,4,2
7989,1,205557,1370,4,1
7990,1,205557,1370,4,0
7991,1,205557,1370,4,0
7992,1,128822,4180,1,1
7993,1,128822,4180,2,1
7994,1,128822,4180,3,1
7995,1,239515,3479,4,2
7996,1,239515,3479,3,0
7997,1,239515,3479,1,0
7998,1,165587,5309,3,1
7999,1,165587,5309,3,1
8000,1,165587,5309,3,2
8001,1,384207,2133,2,0
8002,1,384207,2133,3,0
8003,1,384207,2133,3,0
8004,1,313156,7402,1,2
8005,1,313156,7402,2,1
8006,1,313156,7402,2,1
8007,1,219246,3794,2,0
8008,1,219246,3794,2,1
8009,1,219246,3794,2,0
8010,1,26263,3067,3,2
8011,1,26263,3067,3,2
8012,1,26263,3067,3,1
8013,1,26263,3067,2,0
8014,1,26263,3067,2,2
8015,1,26263,3067,2,0
8016,1,26263,3067,3,0
8017,1,26263,3067,3,0
8018,1,26263,3067,4,1
8019,1,26263,3067,2,2
8020,1,26263,3067,3,1
8021,1,26263,3067,1,0
8022,1,26263,3067,4,1
8023,1,26263,3067,2,0
8024,1,26263,3067,3,0
8025,1,219936,456,3,0
8026,1,219936,456,3,0
8027,1,219936,456,3,1
8028,1,380475,2691,3,1
8029,1,380475,2691,2,2
8030,1,380475,2691,3,1
8031,1,380475,2691,3,1
8032,1,380475,2691,3,2
8033,1,380475,2691,3,1
8034,1,256578,866,2,1
8035,1,256578,866,2,1
8036,1,256578,866,3,1
8037,1,20705,5381,1,1
8038,1,20705,5381,4,1
8039,1,20705,5381,2,1
8040,1,20705,5381,3,1
8041,1,20705,5381,2,1
8042,1,20705,5381,3,1
8043,1,392434,6821,3,0
8044,1,392434,6821,3,2
8045,1,392434,6821,3,1
8046,1,314377,1790,3,0
8047,1,314377,1790,2,1
8048,1,314377,1790,3,0
8049,1,83028,849,4,0
8050,1,83028,849,4,0
8051,1,83028,849,2,0
8052,1,175321,427,2,1
8053,1,175321,427,2,0
8054,1,175321,427,3,0
8055,1,36150,2357,3,1
8056,1,36150,2357,3,0
8057,1,36150,2357,2,1
8058,1,36150,2357,3,1
8059,1,36150,2357,4,0
8060,1,36150,2357,3,0
8061,1,36150,2357,2,0
8062,1,36150,2357,1,1
8063,1,36150,2357,3,1
8064,1,216351,6427,2,0
8065,1,216351,6427,3,1
8066,1,216351,6427,2,0
8067,1,155209,4989,4,1
8068,1,155209,4989,2,2
8069,1,155209,4989,2,0
8070,1,298595,7922,2,1
8071,1,298595,7922,3,0
8072,1,298595,7922,2,1
8073,1,391693,5067,3,2
8074,1,391693,5067,2,1
8075,1,391693,5067,3,1
8076,1,23422,5959,2,0
8077,1,23422,5959,3,2
8078,1,23422,5959,2,0
8079,1,23422,5959,2,0
8080,1,23422,5959,2,1
8081,1,23422,5959,2,0
8082,1,23422,5959,3,0
8083,1,23422,5959,3,0
8084,1,23422,5959,2,0
8085,1,280750,4866,4,1
8086,1,280750,4866,3,0
8087,1,280750,4866,4,0
8088,1,22486,4974,2,0
8089,1,22486,4974,3,2
8090,1,22486,4974,3,1
8091,1,22486,4974,2,1
8092,1,22486,4974,2,0
8093,1,22486,4974,2,1
